Date,Open,High,Low,Close,Volume,Open_N,High_N,Low_N,Close_N,Volume_N
2008-10-08,9437.23,9628.07,9194.78,9258.1,479269048,0.245598889,0.250689115,0.230866732,0.23042683,0.63227267
2008-10-09,9261.69,9448.14,8579.19,8579.19,436743776,0.230682229,0.235233534,0.178709624,0.17272259,0.571935823
2008-10-10,8568.67,8901.28,7882.51,8451.19,674917756,0.171792268,0.188259497,0.119682003,0.161843177,0.909868216
2008-10-13,8462.42,9427.99,8462.18,9387.61,399285343,0.162763584,0.233502695,0.168795716,0.241434587,0.518788045
2008-10-14,9388.97,9794.37,9085.43,9310.99,412742849,0.241497954,0.264973909,0.221601832,0.234922238,0.537882184
2008-10-15,9301.91,9308.76,8530.12,8577.91,374353804,0.234099957,0.223261108,0.174552069,0.172613796,0.48341401
2008-10-16,8577.04,9013.27,8197.67,8979.26,422453831,0.172503516,0.197879185,0.146384571,0.206726707,0.55166058
2008-10-17,8975.35,9281.12,8718.25,8852.22,360602573,0.206350245,0.220886894,0.190491764,0.195928889,0.46390312
2008-10-20,8852.3,9266.63,8852.22,9265.43,241402155,0.195893967,0.219642236,0.201842643,0.231049846,0.294775986
2008-10-21,9262.8,9284.55,9004.27,9033.66,231159350,0.230776552,0.221181523,0.214725387,0.211350458,0.280243015
2008-10-22,9027.84,9027.84,8335.3,8519.21,348837577,0.210810627,0.199130715,0.158045551,0.167624565,0.447210393
2008-10-23,8519.77,8795.99,8243.55,8691.25,340742330,0.167636949,0.179215324,0.150271847,0.182247177,0.435724477
2008-10-24,8683.21,8683.21,8187.48,8378.95,335678907,0.181525401,0.169527777,0.145521203,0.155703108,0.428540255
2008-10-27,8375.92,8599.1,8143.59,8175.77,331513826,0.155413174,0.162302918,0.141802534,0.138433738,0.422630644
2008-10-28,8178.72,9082.08,8174.73,9065.12,372156250,0.138655937,0.203789808,0.144440933,0.214024414,0.480296017
2008-10-29,9062.33,9363.32,8890.29,8990.96,316230474,0.213741444,0.227947688,0.205068201,0.207721154,0.400945908
2008-10-30,9004.66,9266.47,8976.87,9180.69,267210826,0.208840887,0.219628492,0.212403867,0.223847335,0.331394537
2008-10-31,9180.69,9450.21,9121.11,9325.01,310946152,0.223799185,0.235411343,0.224624892,0.236113873,0.393448265
2008-11-03,9326.04,9410.55,9255.48,9319.83,180968670,0.236150424,0.232004638,0.236009662,0.235673597,0.209030129
2008-11-04,9323.89,9651.01,9323.89,9625.28,254925263,0.235967726,0.252659609,0.241805838,0.261635448,0.313963205
2008-11-05,9616.6,9616.6,9112.67,9139.27,264635550,0.260841006,0.249703868,0.223909796,0.220326824,0.327740615
2008-11-06,9134.01,9155.44,8637.17,8695.79,344352195,0.219832513,0.210091266,0.183622097,0.182633056,0.440846323
2008-11-07,8696.03,8961.57,8696.03,8943.81,246303045,0.182614792,0.193438272,0.18860913,0.20371362,0.301729598
2008-11-10,8946.6,9159.58,8760.46,8870.54,221232739,0.203907189,0.210446883,0.194068092,0.197486006,0.266158675
2008-11-11,8864.32,8867.91,8560.71,8693.96,257273221,0.196915377,0.18539309,0.177143869,0.182477514,0.317294598
2008-11-12,8684.52,8684.6,8265.29,8282.66,314660303,0.18163672,0.169647175,0.152113812,0.147518899,0.398718076
2008-11-13,8281.14,8872.85,7969.24,8835.25,476602837,0.147359163,0.185817424,0.127030377,0.194486517,0.628489725
2008-11-14,8822.19,8923.18,8469.99,8497.31,304368697,0.193335344,0.190140658,0.169457434,0.165763165,0.384115864
2008-11-17,8494.84,8571.3,8246.89,8273.58,278222025,0.165518501,0.159914961,0.150554835,0.14674714,0.347017741
2008-11-18,8273.34,8477.95,8105.44,8424.75,366392826,0.146696352,0.151896407,0.138570198,0.159595898,0.472118602
2008-11-19,8420.69,8504.64,7987.08,7997.28,350470954,0.159217542,0.154189018,0.128541907,0.123262906,0.449527904
2008-11-20,7995.53,8187,7514.13,7552.29,528128651,0.123089212,0.12690446,0.088470262,0.085440795,0.701596962
2008-11-21,7552.37,8071.75,7449.38,8046.42,569011068,0.085431316,0.117004746,0.082984187,0.127439581,0.759602849
2008-11-24,8048.09,8598.94,8048.09,8443.39,491886976,0.127555542,0.162289175,0.133711103,0.161180212,0.650175577
2008-11-25,8445.14,8607.38,8281.46,8479.47,374023555,0.161295202,0.163014152,0.153483848,0.164246847,0.482945437
2008-11-26,8464.49,8726.61,8311.17,8726.61,283920023,0.162939484,0.173255739,0.156001088,0.185252615,0.355102328
2008-11-28,8724.7,8831.35,8672.69,8829.04,155506468,0.185051049,0.182252668,0.186631601,0.193958696,0.172903164
2008-12-01,8826.89,8827.05,8142.8,8149.09,321013364,0.193734731,0.181883308,0.141735599,0.136166061,0.407732097
2008-12-02,8153.75,8437.17,8143.51,8419.09,307519227,0.13653409,0.148393498,0.141795755,0.159114824,0.388585983
2008-12-03,8409.14,8624.19,8234.15,8591.69,294684777,0.158236071,0.164458093,0.149475413,0.173785033,0.370375865
2008-12-04,8587.07,8631.99,8259.4,8376.24,280883842,0.173355824,0.165128095,0.15161477,0.15547277,0.350794452
2008-12-05,8376.24,8685.83,8141.04,8635.42,346372715,0.155440366,0.169752829,0.14158648,0.177501883,0.443713131
2008-12-08,8637.65,9026.41,8637.49,8934.18,358971167,0.177653902,0.199007881,0.18364921,0.202895114,0.461588404
2008-12-09,8934.1,8934.1,8651.74,8691.33,284952242,0.202844991,0.191078661,0.18485657,0.182253977,0.356566888
2008-12-10,8693,8879.22,8646.33,8761.42,232827295,0.182357315,0.186364593,0.184398197,0.188211305,0.282609573
2008-12-11,8750.13,8809.45,8512.76,8565.09,290540944,0.187211985,0.180371508,0.173081208,0.171524155,0.3644964
2008-12-12,8563.1,8682.57,8347.81,8629.68,271029914,0.171318953,0.169472803,0.159105486,0.177014009,0.336813238
2008-12-15,8628.81,8676.28,8469.03,8564.53,229943372,0.176902715,0.168932506,0.169376096,0.171476557,0.278517728
2008-12-16,8565.65,8958.79,8565.65,8924.14,337185597,0.171535641,0.193199476,0.177562421,0.20204176,0.430678018
2008-12-17,8921.91,8961.26,8778.07,8824.34,239257186,0.201809136,0.193411643,0.195560135,0.193559217,0.291732604
2008-12-18,8823.94,8883.36,8527.41,8604.99,274075902,0.193484052,0.18672021,0.174322459,0.174915472,0.341135028
2008-12-19,8606.5,8787.23,8550.43,8579.11,550152625,0.175006904,0.17846286,0.176272875,0.172715791,0.732845607
2008-12-22,8573.37,8601.41,8372.26,8519.69,211085328,0.172191655,0.162501342,0.161177062,0.167665363,0.251761053
2008-12-23,8518.65,8604.12,8393.13,8419.49,174640800,0.167541776,0.162734125,0.162945315,0.159148822,0.20005185
2008-12-24,8416.86,8498.5,8416.86,8468.48,66933894,0.158892085,0.153661606,0.164955887,0.163312747,0.04723225
2008-12-26,8468.71,8533.07,8461.78,8515.55,86769008,0.163298083,0.156631091,0.168761825,0.167313482,0.075375238
2008-12-29,8515.87,8530.68,8364.06,8483.93,153726074,0.167305543,0.156425795,0.1604823,0.164625927,0.170377058
2008-12-30,8487.51,8675.24,8487.51,8668.39,162563242,0.164895628,0.168843172,0.170941851,0.180304182,0.182915646
2008-12-31,8666.48,8842.66,8664.89,8776.39,226762839,0.180103756,0.183224172,0.18597073,0.189483687,0.274005039
2009-01-02,8772.25,9065.28,8760.78,9034.69,213703331,0.189091651,0.202346726,0.194095204,0.211438003,0.255475598
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
